address_name,category_group_name,category_name,phone,place_name,place_url,road_address_name,x,y
지번:서울 중구 을지로3가 302-2,음식점,음식점 > 샤브샤브,전화번호:070-4103-0069,장소이름:아게루,웹링크:http://place.map.kakao.com/453295227,도로명주소:서울 중구 을지로14길 18,경도:126.9920462505817,위도:37.56539598413937
지번:서울 중구 을지로3가 320-12,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:0507-1354-9215,장소이름:효계 을지로점,웹링크:http://place.map.kakao.com/806921110,도로명주소:서울 중구 을지로12길 17,경도:126.991139605788,위도:37.5654436723722
지번:서울 중구 을지로3가 296-2,음식점,음식점 > 술집 > 와인바,전화번호:02-2273-0502,장소이름:소규모와인바,웹링크:http://place.map.kakao.com/1384380770,도로명주소:서울 중구 충무로 49-1,경도:126.992502377015,위도:37.5656239660015
지번:서울 중구 을지로3가 291-42,음식점,음식점 > 카페,전화번호:010-6568-8953,장소이름:도탑다,웹링크:http://place.map.kakao.com/1155708376,도로명주소:서울 중구 충무로 52-2,경도:126.992869086757,위도:37.5658528417218
지번:서울 중구 을지로3가 95-1,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2274-1040,장소이름:원조만선호프 노가리체인본점,웹링크:http://place.map.kakao.com/8332362,도로명주소:서울 중구 을지로13길 19,경도:126.99178231800012,위도:37.56724931479237
지번:서울 중구 을지로3가 95-14,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2269-5788,장소이름:수표교호프,웹링크:http://place.map.kakao.com/27009203,도로명주소:서울 중구 을지로11길 18,경도:126.99101262556,위도:37.5671843870074
지번:서울 중구 을지로3가 95-13,음식점,음식점 > 양식 > 햄버거,전화번호:02-1811-9660,장소이름:청시행,웹링크:http://place.map.kakao.com/523085499,도로명주소:서울 중구 을지로11길 14,경도:126.990971891113,위도:37.5670654524465
지번:서울 중구 을지로3가 118-6,음식점,음식점 > 양식,전화번호:070-8880-2849,장소이름:맥파이 을지로점,웹링크:http://place.map.kakao.com/1228139047,도로명주소:서울 중구 을지로 127,경도:126.992061970662,위도:37.566586200953
지번:서울 중구 을지로3가 95-6,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2275-7701,장소이름:명동골뱅이,웹링크:http://place.map.kakao.com/18757975,도로명주소:서울 중구 충무로9길 14,경도:126.991696325885,위도:37.5669501781499
지번:서울 중구 을지로3가 110-1,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2285-3838,장소이름:초원호프,웹링크:http://place.map.kakao.com/25626473,도로명주소:서울 중구 을지로13길 18,경도:126.992049448875,위도:37.5672529370674
지번:서울 중구 을지로3가 95-4,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2269-0555,장소이름:부,웹링크:http://place.map.kakao.com/973849508,도로명주소:서울 중구 충무로9길 12,경도:126.991820831582,위도:37.5669880286682
지번:서울 중구 을지로3가 95-4,음식점,음식점 > 술집 > 와인바,전화번호:010-7709-9198,장소이름:을지나른,웹링크:http://place.map.kakao.com/1080262707,도로명주소:서울 중구 충무로9길 12,경도:126.991820831582,위도:37.5669880286682
지번:서울 중구 을지로3가 282-8,음식점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",전화번호:02-2272-7758,장소이름:뚜레쥬르 을지로3가역점,웹링크:http://place.map.kakao.com/14653321,도로명주소:서울 중구 을지로 지하 129,경도:126.992629070293,위도:37.566416850482
지번:서울 중구 을지로3가 95-15,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2271-9990,장소이름:구구알칼리치킨,웹링크:http://place.map.kakao.com/755822338,도로명주소:서울 중구 을지로11길 18,경도:126.991094121445,위도:37.5671988091168
지번:서울 중구 을지로3가 95-3,음식점,음식점 > 술집 > 와인바,전화번호:02-797-8985,장소이름:을지로한량,웹링크:http://place.map.kakao.com/285476357,도로명주소:서울 중구 을지로13길 15,경도:126.991803838052,위도:37.5671240778656
지번:서울 중구 을지로3가 95-4,음식점,음식점 > 술집 > 와인바,전화번호:070-4833-4784,장소이름:포틀럭,웹링크:http://place.map.kakao.com/996805822,도로명주소:서울 중구 충무로9길 12,경도:126.991820831582,위도:37.5669880286682
지번:서울 중구 입정동 268-2,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2279-7782,장소이름:종로전&호프,웹링크:http://place.map.kakao.com/786504079,도로명주소:서울 중구 충무로11길 19,경도:126.991356720296,위도:37.567238472451
지번:서울 중구 입정동 237,음식점,음식점 > 한식,전화번호:02-2266-7313,장소이름:풍년집,웹링크:http://place.map.kakao.com/2144683418,도로명주소:서울 중구 충무로13길 7,경도:126.991931685306,위도:37.5676673871485
지번:서울 중구 입정동 277,음식점,음식점 > 카페 > 커피전문점 > 바나타이거,전화번호:02-8866-8388,장소이름:바나타이거 을지로힐스테이트점,웹링크:http://place.map.kakao.com/554396198,도로명주소:서울 중구 을지로15길 31,경도:126.993125819847,위도:37.5680963366907
지번:서울 중구 입정동 233-2,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2272-6403,장소이름:을지호프,웹링크:http://place.map.kakao.com/13593507,도로명주소:서울 중구 충무로11길 6,경도:126.992053947046,위도:37.5675304440815
지번:서울 중구 필동2가 131-1,음식점,음식점 > 한식,전화번호:02-2277-0065,장소이름:수정식당,웹링크:http://place.map.kakao.com/13073037,도로명주소:서울 중구 필동로6길 8,경도:126.99556021522272,위도:37.55534464725749
지번:서울 중구 필동2가 128-1,음식점,음식점 > 카페 > 커피전문점,전화번호:02-2268-2265,장소이름:카페바인 필동,웹링크:http://place.map.kakao.com/1730322598,도로명주소:서울 중구 퇴계로36가길 97,경도:126.995409653468,위도:37.556019488709
지번:서울 중구 필동2가 84-101,음식점,음식점 > 한식,전화번호:02-2268-1569,장소이름:두리식당,웹링크:http://place.map.kakao.com/15752376,도로명주소:서울 중구 퇴계로36나길 33,경도:126.993653148864,위도:37.5564987380355
지번:서울 중구 필동2가 84-22,음식점,음식점 > 카페 > 테마카페 > 디저트카페,전화번호:070-7799-0040,장소이름:베이커리카페데쏘,웹링크:http://place.map.kakao.com/21545444,도로명주소:서울 중구 필동로8길 73,경도:126.993404153177,위도:37.556621260044736
지번:서울 중구 필동2가 121-3,음식점,"음식점 > 간식 > 제과,베이커리",전화번호:010-8385-2991,장소이름:온기,웹링크:http://place.map.kakao.com/1154446565,도로명주소:서울 중구 퇴계로36가길 83,경도:126.995371139901,위도:37.5565745016744
지번:서울 중구 필동2가 122-2,음식점,음식점 > 분식,전화번호:02-2269-1017,장소이름:민들레,웹링크:http://place.map.kakao.com/15903751,도로명주소:서울 중구 필동로 58,경도:126.995427738222,위도:37.5563979083725
지번:서울 중구 필동2가 121-1,음식점,음식점 > 한식,전화번호:02-2269-5017,장소이름:엄마손맛,웹링크:http://place.map.kakao.com/19014010,도로명주소:서울 중구 퇴계로36가길 81,경도:126.99541300644523,위도:37.55670875193008
지번:서울 중구 필동2가 104-6,음식점,음식점 > 카페 > 테마카페 > 디저트카페,전화번호:070-8811-0080,장소이름:어스돔,웹링크:http://place.map.kakao.com/774158845,도로명주소:서울 중구 퇴계로36가길 46,경도:126.995432149497,위도:37.5582936069764
지번:서울 중구 필동2가 105-8,음식점,음식점 > 한식,전화번호:02-2272-0870,장소이름:풍년식당,웹링크:http://place.map.kakao.com/21397460,도로명주소:서울 중구 퇴계로36가길 47,경도:126.99569812192676,위도:37.558208022231206
지번:서울 중구 필동2가 84-1,음식점,음식점 > 카페 > 전통찻집,전화번호:02-2285-3374,장소이름:다사헌,웹링크:http://place.map.kakao.com/8221406,도로명주소:서울 중구 퇴계로34길 28,경도:126.994042288482,위도:37.5587872914749
지번:서울 중구 필동2가 17-5,음식점,음식점 > 양식 > 이탈리안,전화번호:070-4110-0355,장소이름:바로파스타마켓,웹링크:http://place.map.kakao.com/27268080,도로명주소:서울 중구 퇴계로 210-14,경도:126.99489552264896,위도:37.56070825702099
지번:서울 중구 필동2가 81-10,음식점,"음식점 > 한식 > 해물,생선 > 회",전화번호:02-2275-2111,장소이름:청해,웹링크:http://place.map.kakao.com/27268082,도로명주소:서울 중구 퇴계로36길 36-1,경도:126.99523509413756,위도:37.56027579271471
지번:서울 중구 필동2가 4-7,음식점,음식점 > 카페,전화번호:070-8866-4887,장소이름:섹터 커피 바,웹링크:http://place.map.kakao.com/1563360428,도로명주소:서울 중구 퇴계로 198,경도:126.993915353407,위도:37.5609424697495
지번:서울 중구 필동2가 16-8,음식점,음식점 > 양식 > 이탈리안,전화번호:02-2261-0225,장소이름:치아바타몽스 충무로점,웹링크:http://place.map.kakao.com/27229401,도로명주소:서울 중구 퇴계로36길 21,경도:126.994512970595,위도:37.5606974279
지번:서울 중구 필동2가 80-2,음식점,음식점 > 한식 > 한정식,전화번호:02-2266-9101,장소이름:한국의집,웹링크:http://place.map.kakao.com/1148481405,도로명주소:서울 중구 퇴계로36길 10,경도:126.994750678631,위도:37.5603082080597
지번:서울 중구 필동2가 80-2,음식점,음식점 > 카페 > 전통찻집,전화번호:02-2266-9101,장소이름:고호재,웹링크:http://place.map.kakao.com/651264224,도로명주소:서울 중구 퇴계로36길 10,경도:126.994592232018,위도:37.5602199032118
지번:서울 중구 필동2가 16-9,음식점,음식점 > 퓨전요리 > 퓨전일식,전화번호:070-7755-8415,장소이름:파인트룸,웹링크:http://place.map.kakao.com/244158842,도로명주소:서울 중구 퇴계로36길 19,경도:126.99442015977992,위도:37.56072625544905
지번:서울 중구 필동2가 81-11,음식점,"음식점 > 일식 > 돈까스,우동",전화번호:0507-1443-0941,장소이름:희희카츠,웹링크:http://place.map.kakao.com/844776238,도로명주소:서울 중구 퇴계로36길 36,경도:126.995185292675,위도:37.5603064245891
지번:서울 중구 필동2가 82-1,음식점,음식점 > 카페 > 커피전문점 > 할리스,전화번호:02-2268-8960,장소이름:할리스 충무로역점,웹링크:http://place.map.kakao.com/13057646,도로명주소:서울 중구 퇴계로36길 2,경도:126.993503393408,위도:37.5606973766646
지번:서울 중구 필동2가 4-3,음식점,음식점 > 중식,전화번호:070-8648-1557,장소이름:진더미엔,웹링크:http://place.map.kakao.com/534660025,도로명주소:서울 중구 퇴계로36길 9,경도:126.993849717963,위도:37.5608217327758
지번:서울 중구 필동2가 18-12,음식점,음식점 > 일식 > 참치회,전화번호:02-2267-0018,장소이름:참치명가,웹링크:http://place.map.kakao.com/21324403,도로명주소:서울 중구 퇴계로 210-27,경도:126.995133197786,위도:37.5607947627533
지번:서울 중구 필동2가 4-7,음식점,음식점 > 한식 > 해장국 > 달래해장,전화번호:02-2279-9309,장소이름:달래해장 충무로점,웹링크:http://place.map.kakao.com/1284512790,도로명주소:서울 중구 퇴계로 198,경도:126.9939108261398,위도:37.560942469516085
지번:서울 중구 필동2가 4-7,음식점,음식점 > 뷔페 > 한식뷔페,전화번호:02-2279-5613,장소이름:만찬,웹링크:http://place.map.kakao.com/789308181,도로명주소:서울 중구 퇴계로 198,경도:126.9939153537,위도:37.5609388657623
지번:서울 중구 필동2가 4-5,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2267-0011,장소이름:고녀석,웹링크:http://place.map.kakao.com/1480430539,도로명주소:서울 중구 퇴계로36길 9,경도:126.993847454629,위도:37.5608181286706
지번:서울 중구 필동2가 18-8,음식점,음식점 > 치킨,전화번호:02-2279-7988,장소이름:바렌티나치킨비어 충무본점,웹링크:http://place.map.kakao.com/9002824,도로명주소:서울 중구 퇴계로36길 31,경도:126.99512868836,위도:37.5605208595258
지번:서울 중구 필동2가 19-5,음식점,음식점 > 카페 > 테마카페 > 북카페,전화번호:02-6956-3665,장소이름:북카페뉴스타파,웹링크:http://place.map.kakao.com/2095839251,도로명주소:서울 중구 퇴계로 212-13,경도:126.99568779082009,위도:37.56072630855232
지번:서울 중구 필동2가 18-15,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식 > 미분당,전화번호:070-8803-2299,장소이름:미분당 충무로점,웹링크:http://place.map.kakao.com/1119793019,도로명주소:서울 중구 퇴계로36길 29,경도:126.995057382644,위도:37.5605460844745
지번:서울 중구 필동2가 17-1,음식점,음식점 > 술집 > 와인바,전화번호:010-6322-6213,장소이름:서어른,웹링크:http://place.map.kakao.com/2038857890,도로명주소:서울 중구 퇴계로 210-10,경도:126.99495209689428,위도:37.56095152859502
지번:서울 중구 필동2가 18-7,음식점,음식점 > 카페,전화번호:070-8844-4887,장소이름:섹터커피로스터스,웹링크:http://place.map.kakao.com/806607313,도로명주소:서울 중구 퇴계로36길 35,경도:126.995243004182,위도:37.5604740123496
지번:서울 중구 필동2가 15-14,음식점,"음식점 > 일식 > 돈까스,우동",전화번호:0507-1367-0355,장소이름:서울카츠,웹링크:http://place.map.kakao.com/877592513,도로명주소:서울 중구 퇴계로 210-4,경도:126.99502452035,위도:37.5611443449818
지번:서울 중구 필동2가 13-18,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창 > 오발탄",전화번호:02-2275-0110,장소이름:오발탄 충무로점,웹링크:http://place.map.kakao.com/13272705,도로명주소:서울 중구 퇴계로 205,경도:126.994621561429,위도:37.5615768057479
지번:서울 중구 필동2가 16-6,음식점,음식점 > 카페,전화번호:02-2268-7080,장소이름:온더플랜커피랩,웹링크:http://place.map.kakao.com/1990530393,도로명주소:서울 중구 퇴계로 202,경도:126.99431034989728,위도:37.56104159909273
지번:서울 중구 필동2가 10,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:070-7788-7773,장소이름:브아브아,웹링크:http://place.map.kakao.com/1459195401,도로명주소:서울 중구 퇴계로 197,경도:126.99380100087862,위도:37.56141368511013
지번:서울 중구 필동2가 15-14,음식점,음식점 > 한식 > 국수,전화번호:0507-1353-2886,장소이름:필동멸치국수,웹링크:http://place.map.kakao.com/20615157,도로명주소:서울 중구 퇴계로 210-4,경도:126.9950245203499,위도:37.561144344981805
지번:서울 중구 충무로4가 125-11,음식점,음식점 > 패스트푸드 > 버거킹,전화번호:02-2285-0337,장소이름:버거킹 충무로역점,웹링크:http://place.map.kakao.com/19338700,도로명주소:서울 중구 퇴계로 216,경도:126.99570699411656,위도:37.56138043291951
지번:서울 중구 필동2가 10,음식점,음식점 > 중식,전화번호:02-2272-8886,장소이름:샤오리앤,웹링크:http://place.map.kakao.com/1186206141,도로명주소:서울 중구 퇴계로 197,경도:126.993930025505,위도:37.5614542366668
지번:서울 중구 충무로4가 132-5,음식점,음식점 > 한식 > 쌈밥,전화번호:02-2261-3233,장소이름:쌈사랑,웹링크:http://place.map.kakao.com/12751751,도로명주소:서울 중구 퇴계로 207,경도:126.99479812131968,위도:37.56164889339512
지번:서울 중구 충무로4가 132-1,음식점,음식점 > 한식,전화번호:02-1811-1811,장소이름:성원정,웹링크:http://place.map.kakao.com/1264362445,도로명주소:서울 중구 퇴계로 211-3,경도:126.995099179378,위도:37.561771441825
지번:서울 중구 필동2가 15-7,음식점,음식점 > 카페 > 커피전문점 > 투썸플레이스,전화번호:02-2275-2388,장소이름:투썸플레이스 충무로역점,웹링크:http://place.map.kakao.com/698212156,도로명주소:서울 중구 퇴계로 206,경도:126.99477099392176,위도:37.56112721508694
지번:서울 중구 필동2가 14-2,음식점,음식점 > 치킨 > BHC치킨,전화번호:02-2273-3888,장소이름:BHC치킨 충무로역점,웹링크:http://place.map.kakao.com/2085171247,도로명주소:서울 중구 퇴계로 210,경도:126.99505167830344,위도:37.56123084181272
지번:서울 중구 충무로4가 132-12,음식점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,전화번호:02-2263-8592,장소이름:동대문엽기떡볶이 충무로점,웹링크:http://place.map.kakao.com/27417695,도로명주소:서울 중구 퇴계로 207-1,경도:126.994920362348,위도:37.5615948389157
지번:서울 중구 충무로4가 125-3,음식점,음식점 > 패스트푸드 > KFC,전화번호:02-2275-1661,장소이름:KFC 충무로역점,웹링크:http://place.map.kakao.com/1642109645,도로명주소:서울 중구 퇴계로 213,경도:126.99562208074336,위도:37.56183543313603
지번:서울 중구 필동2가 19-1,음식점,음식점 > 카페 > 커피전문점 > 스타벅스,전화번호:1522-3232,장소이름:스타벅스 대한극장점,웹링크:http://place.map.kakao.com/7961652,도로명주소:서울 중구 퇴계로 212,경도:126.9953357752192,위도:37.561073178942735
지번:서울 중구 필동2가 10,음식점,"음식점 > 한식 > 해물,생선 > 회",전화번호:02-2277-7220,장소이름:횟집좋을,웹링크:http://place.map.kakao.com/1912985569,도로명주소:서울 중구 퇴계로 197,경도:126.993930024774,위도:37.561463246634
지번:서울 중구 필동2가 14-2,음식점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,전화번호:02-2285-5516,장소이름:설빙 충무로점,웹링크:http://place.map.kakao.com/26644179,도로명주소:서울 중구 퇴계로 210,경도:126.995092422916,위도:37.5612452594615
지번:서울 중구 필동1가 51-11,음식점,음식점 > 카페 > 커피전문점 > 메가MGC커피,전화번호:02-2272-8939,장소이름:메가MGC커피 충무로역점,웹링크:http://place.map.kakao.com/946029789,도로명주소:서울 중구 퇴계로 195,경도:126.993580300103,위도:37.5613569105217
지번:서울 중구 충무로4가 131-6,음식점,음식점 > 뷔페,전화번호:1811-1811,장소이름:스테이락 성원뷔페,웹링크:http://place.map.kakao.com/1298831834,도로명주소:서울 중구 퇴계로 211-5,경도:126.995036918908,위도:37.561920103674
지번:서울 중구 필동2가 10,음식점,음식점 > 패스트푸드 > 샌드위치 > 써브웨이,전화번호:02-2277-0883,장소이름:써브웨이 충무로점,웹링크:http://place.map.kakao.com/1770221168,도로명주소:서울 중구 퇴계로 197,경도:126.993928893681,위도:37.5614542366086
지번:서울 중구 충무로4가 132-1,음식점,"음식점 > 일식 > 초밥,롤",전화번호:1811-1811,장소이름:스시노칸도 충무로역점,웹링크:http://place.map.kakao.com/1150077173,도로명주소:서울 중구 퇴계로 211-3,경도:126.995099178197,위도:37.5617894617584
지번:서울 중구 필동2가 15-8,음식점,"음식점 > 한식 > 해물,생선",전화번호:02-2269-8070,장소이름:통영굴밥 해물나라 충무로점,웹링크:http://place.map.kakao.com/1217360012,도로명주소:서울 중구 퇴계로 210-6,경도:126.99499283717512,위도:37.56102811505753
지번:서울 중구 충무로4가 127-18,음식점,음식점 > 한식,전화번호:02-2275-7903,장소이름:충무로청국장,웹링크:http://place.map.kakao.com/329920313,도로명주소:서울 중구 퇴계로41길 7,경도:126.995667339081,위도:37.5620922188501
지번:서울 중구 충무로4가 127-16,음식점,"음식점 > 한식 > 육류,고기 > 갈비",전화번호:02-2273-1348,장소이름:호남식당,웹링크:http://place.map.kakao.com/10990242,도로명주소:서울 중구 퇴계로41길 9,경도:126.99564243222436,위도:37.562203941514326
지번:서울 중구 충무로4가 151-6,음식점,음식점 > 한식 > 국수 > 칼국수,전화번호:02-2279-6006,장소이름:충무로칼국수,웹링크:http://place.map.kakao.com/11469422,도로명주소:서울 중구 충무로2길 14,경도:126.99390391205613,위도:37.5624543416012
지번:서울 중구 충무로4가 15-28,음식점,음식점 > 중식 > 중국요리,전화번호:02-2267-1234,장소이름:금성루,웹링크:http://place.map.kakao.com/11028507,도로명주소:서울 중구 충무로2길 25,경도:126.994598855437,위도:37.5625390691154
지번:서울 중구 충무로4가 155-1,음식점,"음식점 > 한식 > 육류,고기 > 갈비",전화번호:02-2268-9392,장소이름:충무물갈비 본점,웹링크:http://place.map.kakao.com/988396075,도로명주소:서울 중구 퇴계로37길 26,경도:126.993661710449,위도:37.562311971387
지번:서울 중구 충무로4가 28-5,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:02-6467-6962,장소이름:종로계림닭도리탕 충무로직영점,웹링크:http://place.map.kakao.com/1577676856,도로명주소:서울 중구 충무로2길 43,경도:126.995517919493,위도:37.5623841361726
지번:서울 중구 충무로4가 308,음식점,음식점 > 뷔페,전화번호:02-2039-8452,장소이름:뷔페아미고레스토랑,웹링크:http://place.map.kakao.com/1955627298,도로명주소:서울 중구 충무로2길 9,경도:126.99407819930374,위도:37.562657074696816
지번:서울 중구 충무로4가 135,음식점,음식점 > 카페,전화번호:010-8676-2415,장소이름:재해석,웹링크:http://place.map.kakao.com/221697643,도로명주소:서울 중구 충무로2길 28,경도:126.994620376221,위도:37.5623192269334
지번:서울 중구 충무로4가 24-6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",전화번호:02-2266-4345,장소이름:서대문곱창,웹링크:http://place.map.kakao.com/7938952,도로명주소:서울 중구 충무로2길 35,경도:126.995124037108,위도:37.5624237644122
지번:서울 중구 충무로4가 24-9,음식점,"음식점 > 한식 > 해물,생선",전화번호:02-2274-8769,장소이름:충무연어,웹링크:http://place.map.kakao.com/27243642,도로명주소:서울 중구 충무로2길 33,경도:126.99499727076696,위도:37.562429165088275
지번:서울 중구 인현동2가 189-26,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:010-4007-4298,장소이름:안동집,웹링크:http://place.map.kakao.com/885411278,도로명주소:서울 중구 마른내로6길 34,경도:126.995120622729,위도:37.5627129841653
지번:서울 중구 충무로4가 131-1,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",전화번호:02-2282-0878,장소이름:이모네곱창,웹링크:http://place.map.kakao.com/21359962,도로명주소:서울 중구 충무로2길 38-1,경도:126.995268925277,위도:37.5622219470703
지번:서울 중구 충무로4가 134-2,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2266-0828,장소이름:제주연탄집,웹링크:http://place.map.kakao.com/26304048,도로명주소:서울 중구 충무로2길 30-1,경도:126.994784491908,위도:37.5623300462563
지번:서울 중구 충무로4가 19,음식점,"음식점 > 한식 > 해물,생선 > 회",전화번호:02-2268-1233,장소이름:청해세꼬시,웹링크:http://place.map.kakao.com/16765160,도로명주소:서울 중구 퇴계로41가길 11-14,경도:126.99508327799262,위도:37.562620179972384
지번:서울 중구 충무로4가 26,음식점,음식점 > 중식 > 중국요리,전화번호:02-2266-1250,장소이름:만리향,웹링크:http://place.map.kakao.com/7864631,도로명주소:서울 중구 마른내로6길 37,경도:126.995291544987,위도:37.56249224695074
지번:서울 중구 충무로3가 35-3,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2267-0698,장소이름:한맥호프,웹링크:http://place.map.kakao.com/15805447,도로명주소:서울 중구 충무로2길 6,경도:126.993462491318,위도:37.5624921598399
지번:서울 중구 충무로4가 134-4,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:070-8950-5244,장소이름:인현해물포차,웹링크:http://place.map.kakao.com/27440614,도로명주소:서울 중구 충무로2길 28-1,경도:126.99468489096,위도:37.5623192298553
지번:서울 중구 충무로4가 127-13,음식점,음식점 > 한식 > 감자탕,전화번호:02-2269-3405,장소이름:삼풍감자탕,웹링크:http://place.map.kakao.com/16818733,도로명주소:서울 중구 퇴계로41길 7-1,경도:126.99561187831256,위도:37.56210753374452
지번:서울 중구 충무로4가 149-17,음식점,음식점 > 아시아음식 > 동남아음식,전화번호:02-6465-0729,장소이름:로스트템플,웹링크:http://place.map.kakao.com/199899166,도로명주소:서울 중구 퇴계로39길 15,경도:126.994214064387,위도:37.5620885525884
지번:서울 중구 충무로4가 308,음식점,음식점 > 카페 > 커피전문점 > 파스쿠찌,전화번호:02-2038-4187,장소이름:파스쿠찌 충무로역점,웹링크:http://place.map.kakao.com/1870868439,도로명주소:서울 중구 충무로2길 9,경도:126.99409744453811,위도:37.56260752085058
지번:서울 중구 충무로3가 38-9,음식점,음식점 > 분식,전화번호:02-2267-1694,장소이름:작은분식,웹링크:http://place.map.kakao.com/15910175,도로명주소:서울 중구 퇴계로37길 21,경도:126.99350213232884,위도:37.56218582318781
지번:서울 중구 충무로4가 149-7,음식점,음식점 > 퓨전요리 > 퓨전일식,전화번호:070-8835-2989,장소이름:브라운코트,웹링크:http://place.map.kakao.com/2021342943,도로명주소:서울 중구 퇴계로39길 19,경도:126.99422763541234,위도:37.56223091071818
지번:서울 중구 충무로4가 308,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-2274-2595,장소이름:동래정 충무로점,웹링크:http://place.map.kakao.com/912833823,도로명주소:서울 중구 충무로2길 9,경도:126.99398765428232,위도:37.56262733723469
지번:서울 중구 충무로4가 127-13,음식점,"음식점 > 한식 > 사철탕,영양탕",전화번호:02-2274-8717,장소이름:골목집,웹링크:http://place.map.kakao.com/831024704,도로명주소:서울 중구 퇴계로41길 7-1,경도:126.99561980020336,위도:37.56212375197793
지번:서울 중구 충무로4가 22,음식점,"음식점 > 한식 > 육류,고기 > 갈비",전화번호:02-2267-3986,장소이름:신가네숯불갈비,웹링크:http://place.map.kakao.com/10539450,도로명주소:서울 중구 충무로2길 27,경도:126.994721093995,위도:37.5625426786304
지번:서울 중구 충무로4가 24-7,음식점,음식점 > 한식,전화번호:010-4797-3662,장소이름:아재카세,웹링크:http://place.map.kakao.com/753484995,도로명주소:서울 중구 충무로2길 33-2,경도:126.99508329167,위도:37.5624120497669
지번:서울 중구 충무로4가 127-5,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",전화번호:02-2269-4116,장소이름:충무곱창,웹링크:http://place.map.kakao.com/27608559,도로명주소:서울 중구 충무로2길 42-1,경도:126.995613003226,위도:37.5622255643431
지번:서울 중구 충무로4가 1-20,음식점,"음식점 > 한식 > 육류,고기",전화번호:0507-1467-0833,장소이름:통일집,웹링크:http://place.map.kakao.com/8107221,도로명주소:서울 중구 마른내로4길 31-3,경도:126.99361299775116,위도:37.5628237348048
지번:서울 중구 인현동2가 211,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:02-2275-9184,장소이름:통나무집,웹링크:http://place.map.kakao.com/172216760,도로명주소:서울 중구 마른내로6길 16,경도:126.995155659296,위도:37.5634941495503
지번:서울 중구 인현동2가 210-2,음식점,음식점 > 한식,전화번호:02-2269-3860,장소이름:실비식당,웹링크:http://place.map.kakao.com/908930966,도로명주소:서울 중구 마른내로6길 14,경도:126.995214510239,위도:37.5635806476055
지번:서울 중구 인현동2가 192-17,음식점,음식점 > 한식,전화번호:02-2265-4328,장소이름:잊지마식당,웹링크:http://place.map.kakao.com/16765311,도로명주소:서울 중구 퇴계로41길 47,경도:126.9954272776937,위도:37.56393384661619
지번:서울 중구 인현동2가 192-19,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",전화번호:0507-1466-0547,장소이름:빠삼,웹링크:http://place.map.kakao.com/514240491,도로명주소:서울 중구 퇴계로41길 43,경도:126.99541710192,위도:37.563754547946
지번:서울 중구 인현동2가 190-1,음식점,"음식점 > 한식 > 육류,고기 > 갈비",전화번호:02-2264-3002,장소이름:금동화로숯불구이,웹링크:http://place.map.kakao.com/8806444,도로명주소:서울 중구 퇴계로41길 35,경도:126.995445426978,위도:37.5632851299127
지번:서울 중구 인현동2가 192-20,음식점,음식점 > 한식,전화번호:02-266-7170,장소이름:우리식당,웹링크:http://place.map.kakao.com/16819642,도로명주소:서울 중구 퇴계로41길 39,경도:126.995413715456,위도:37.563605883411
지번:서울 중구 인현동2가 182-2,음식점,"음식점 > 술집 > 호프,요리주점",전화번호:010-5580-2370,장소이름:을지로외계인,웹링크:http://place.map.kakao.com/601422244,도로명주소:서울 중구 퇴계로41길 31,경도:126.995512212848,위도:37.5631752109028
지번:서울 중구 인현동1가 114-2,음식점,음식점 > 카페,전화번호:070-7769-0331,장소이름:무네이카페&바,웹링크:http://place.map.kakao.com/1747279717,도로명주소:서울 중구 마른내로4길 11,경도:126.993944554581,위도:37.5637355606788
지번:서울 중구 인현동2가 192-20,음식점,음식점 > 아시아음식,전화번호:02-2269-1513,장소이름:무작위MZW,웹링크:http://place.map.kakao.com/724401908,도로명주소:서울 중구 퇴계로41길 39,경도:126.995401264696,위도:37.563611288905
