address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 중구 신당동 432-1883,,,"부동산 > 주거시설 > 빌라,주택",,1481386313,,삼구빌라,http://place.map.kakao.com/1481386313,서울 중구 동호로11차길 20,127.004600298432,37.5522163764054
서울 중구 신당동 432-1900,,,"부동산 > 주거시설 > 빌라,주택",,1641452556,,청운파크빌13차,http://place.map.kakao.com/1641452556,서울 중구 동호로11라길 36,127.004825483652,37.5519055230512
서울 중구 신당동 432-2285,,,"부동산 > 주거시설 > 빌라,주택",,13158701,,태양빌라주택,http://place.map.kakao.com/13158701,서울 중구 동호로11나길 51-1,127.005423037472,37.5522749063634
서울 중구 신당동 432-429,,,"부동산 > 주거시설 > 빌라,주택",,1347829928,,명동빌라,http://place.map.kakao.com/1347829928,서울 중구 동호로11나길 77,127.00467729072,37.5528200421027
서울 중구 신당동 432-408,,,"부동산 > 주거시설 > 빌라,주택",,13149763,,두원 남산빌라,http://place.map.kakao.com/13149763,서울 중구 동호로17길 131-4,127.00472031469113,37.55313088470839
서울 중구 장충동2가,AT4,관광명소,"여행 > 관광,명소 > 테마거리",,27494962,,다산성곽길,http://place.map.kakao.com/27494962,,127.004884483545,37.5542427094569
서울 중구 신당동 산 432-2405,,,"여행 > 관광,명소 > 도보여행 > 밤을걷는밤",,1029721168,,밤을 걷는 밤 3화(장충동),http://place.map.kakao.com/1029721168,,127.00449061632173,37.55373816628769
서울 중구 신당동 432-1866,CE7,카페,음식점 > 카페,,1514846864,02-2235-3560,의외의조합,http://place.map.kakao.com/1514846864,서울 중구 동호로17길 121,127.00462302996752,37.55380033003266
서울 중구 장충동2가 208-1,,,"사회,공공기관 > 행정기관 > 상수도사업본부",,8080699,02-3146-2000,서울아리수본부 중부수도사업소,http://place.map.kakao.com/8080699,서울 중구 장충단로 88,127.002946956604,37.5534751235111
서울 중구 신당동 831,CE7,카페,음식점 > 카페 > 테마카페 > 디저트카페,,25100774,010-2302-3339,하이디하우스 성곽점,http://place.map.kakao.com/25100774,서울 중구 동호로17길 101,127.00518326963174,37.554433708255246
서울 중구 신당동 432-376,,,"가정,생활 > 슈퍼마켓",,16903407,02-2235-6927,충현슈퍼,http://place.map.kakao.com/16903407,서울 중구 동호로17길 105,127.005101777073,37.55430396812
서울 중구 신당동 827,,,"가정,생활 > 식품판매 > 반찬가게",,2013884559,,손수공방,http://place.map.kakao.com/2013884559,서울 중구 동호로17길 95,127.005420943779,37.5546175011307
서울 중구 장충동2가 208-1,,,"가정,생활 > 화장실",,26331259,,중부수도사업소 개방화장실,http://place.map.kakao.com/26331259,서울 중구 장충단로 88,127.002960536764,37.5534679151878
서울 중구 신당동 432-1820,,,"부동산 > 주거시설 > 빌라,주택",,1160332534,,두원남산빌라7차,http://place.map.kakao.com/1160332534,서울 중구 동호로17다길 2-14,127.004987433137,37.5536948984478
서울 중구 신당동 432-1864,,,"부동산 > 주거시설 > 빌라,주택",,1388005853,,성원빌라,http://place.map.kakao.com/1388005853,서울 중구 동호로17길 123-7,127.00479504934,37.5537949171848
서울 중구 신당동 432-1834,,,"부동산 > 주거시설 > 빌라,주택",,766802060,,두원남산빌라8차,http://place.map.kakao.com/766802060,서울 중구 동호로17다길 2-13,127.005147005323,37.5537165155496
서울 중구 신당동 827-2,,,"가정,생활 > 꽃집,꽃배달",,39061100,,라이프더 화원Life the hwawon,http://place.map.kakao.com/39061100,서울 중구 동호로17길 97,127.00534285059,37.5545553358437
서울 중구 신당동 432-1822,,,"가정,생활 > 가구판매",,2107014271,,피클즈클럽,http://place.map.kakao.com/2107014271,서울 중구 동호로17길 123-27,127.00480975072395,37.553626429977655
서울 중구 신당동 432-1836,,,"부동산 > 주거시설 > 빌라,주택",,13158691,,우정빌라,http://place.map.kakao.com/13158691,서울 중구 동호로17다길 19,127.00533260912594,37.553769666189424
서울 중구 신당동 831,,,"사회,공공기관 > 단체,협회 > 사회복지시설 > 노인복지시설",,2039204692,02-2233-3779,유정복지사랑보살핌,http://place.map.kakao.com/2039204692,서울 중구 동호로17길 101,127.005124419419,37.5544210968548
서울 중구 장충동2가 208-1,,,"교통,수송 > 자동차 > 전기자동차 충전소",,945791421,1522-1782,중부수도사업소 전기차충전소,http://place.map.kakao.com/945791421,서울 중구 장충단로 88,127.00300014769208,37.55350035011403
서울 중구 신당동 432-366,,,"가정,생활 > 통신판매 > 인터넷쇼핑몰",,539156432,02-2233-0608,파르킴,http://place.map.kakao.com/539156432,서울 중구 동호로17다길 2-3,127.005251154773,37.5541778218751
서울 중구 장충동2가 산 7-22,,,"서비스,산업 > 관리,운영 > 공원관리운영",,17562615,,남산공원 장충관리실,http://place.map.kakao.com/17562615,서울 중구 장충단로 101,127.002385675997,37.5548698808423
서울 중구 신당동 432-1866,,,"서비스,산업 > 건설,건축 > 인테리어",,24211381,02-797-8306,4월나무,http://place.map.kakao.com/24211381,서울 중구 동호로17길 121,127.004626423924,37.5537814089439
서울 중구 신당동 432-1826,,,"부동산 > 주거시설 > 빌라,주택",,1446599405,,두원남산빌라6차,http://place.map.kakao.com/1446599405,서울 중구 동호로17길 123-15,127.004998740037,37.5535426293205
서울 중구 신당동 432-1863,,,"부동산 > 주거시설 > 빌라,주택",,13158688,,두원남산빌라3,http://place.map.kakao.com/13158688,서울 중구 동호로17길 123-9,127.00487539642467,37.55373004204557
서울 중구 신당동 827-2,,,"서비스,산업 > 마케팅 > 광고기획,광고대행",,2136449498,010-2822-7484,러프드래프트,http://place.map.kakao.com/2136449498,서울 중구 동호로17길 97,127.00534285059,37.5545553358437
서울 중구 신당동 432-1870,,,"부동산 > 주거시설 > 빌라,주택",,13157893,,아람빌리지,http://place.map.kakao.com/13157893,서울 중구 동호로17길 123-23,127.00470111096156,37.553690405205295
서울 중구 신당동 827,,,"가정,생활 > 패션 > 패션잡화점",,1964768331,,넌센스 쇼룸,http://place.map.kakao.com/1964768331,서울 중구 동호로17길 95,127.005423207221,37.5546175010267
서울 중구 신당동 432-384,,,"부동산 > 주거시설 > 빌라,주택",,1968263268,,장미주택,http://place.map.kakao.com/1968263268,서울 중구 동호로17다길 2-10,127.004999895097,37.5538922164603
서울 중구 신당동 432-358,,,"부동산 > 주거시설 > 빌라,주택 > 빌라,주택 동",,13157876,,정우빌라 B동,http://place.map.kakao.com/13157876,서울 중구 동호로17다길 15,127.005409579938,37.5539723872123
서울 중구 장충동2가 7-22,,,"여행 > 관광,명소 > 동상",,8041308,,유관순열사동상,http://place.map.kakao.com/8041308,,127.003155255737,37.5550320423747
서울 중구 장충동2가 산 7-24,,,"여행 > 관광,명소 > 문화유적 > 탑,비석",,10615932,,외솔 최현배선생기념비,http://place.map.kakao.com/10615932,,127.00291536534954,37.555951066132614
서울 중구 장충동2가 202,AD5,숙박,여행 > 숙박 > 호텔 > 특급호텔 > 신라호텔,,14576878,02-2233-3131,서울신라호텔,http://place.map.kakao.com/14576878,서울 중구 동호로 249,127.00517884800654,37.555954592538384
서울 중구 장충동2가 202,FD6,음식점,음식점 > 뷔페,,7981207,02-2230-3374,서울신라호텔 더 파크뷰,http://place.map.kakao.com/7981207,서울 중구 동호로 249,127.005174317802,37.5559077408633
서울 중구 장충동2가 202,FD6,음식점,음식점 > 중식 > 중국요리,,8440821,02-2230-3366,서울신라호텔 팔선,http://place.map.kakao.com/8440821,서울 중구 동호로 249,127.005183376469,37.5559762162812
서울 중구 장충동2가 202,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,13565659,02-2230-3377,서울신라호텔 패스트리 부티크,http://place.map.kakao.com/13565659,서울 중구 동호로 249,127.005174322537,37.5559762166784
서울 중구 장충동2가 산 7-22,,,"스포츠,레저 > 야구 > 야구장",,8502059,,장충리틀야구장,http://place.map.kakao.com/8502059,서울 중구 장충단로 123,127.003612532198,37.5562465740552
서울 중구 장충동2가 202,BK9,은행,"금융,보험 > 금융서비스 > 은행 > 새마을금고",,18956451,02-2230-3236,호텔신라새마을금고 본점,http://place.map.kakao.com/18956451,서울 중구 동호로 249,127.005169794823,37.5559654049059
서울 중구 장충동2가 202,FD6,음식점,음식점 > 양식,,7867106,02-2230-3369,서울신라호텔 콘티넨탈,http://place.map.kakao.com/7867106,서울 중구 동호로 249,127.0051743265238,37.55603388052197
서울 중구 장충동2가 202,FD6,음식점,음식점 > 한식,,23666944,02-2230-3367,서울신라호텔 라연,http://place.map.kakao.com/23666944,서울 중구 동호로 249,127.005169790093,37.5558969290908
서울 중구 장충동2가 202,,,"가정,생활 > 결혼 > 예식장",,10527133,02-2233-3131,서울신라호텔 다이너스티홀,http://place.map.kakao.com/10527133,서울 중구 동호로 249,127.005187903935,37.5559834240629
서울 중구 장충동2가 202,FD6,음식점,음식점 > 일식,,8550495,02-2230-3356,서울신라호텔 아리아께,http://place.map.kakao.com/8550495,서울 중구 동호로 249,127.0051799702681,37.555817640857406
서울 중구 장충동2가 202,FD6,음식점,음식점 > 술집 > 와인바,,21548513,02-2230-3388,서울신라호텔 더 라이브러리,http://place.map.kakao.com/21548513,서울 중구 동호로 249,127.00517205357365,37.55589692899165
서울 중구 장충동2가 202,AD5,숙박,여행 > 숙박 > 호텔,,1876479818,02-2233-3131,서울신라호텔 더 이그제큐티브라운지,http://place.map.kakao.com/1876479818,서울 중구 동호로 249,127.005151681006,37.5558789099307
서울 중구 장충동2가,,,"교통,수송 > 도로시설 > 교차로",,8244311,,남산2호터널입구교차로,http://place.map.kakao.com/8244311,,127.003811670608,37.5552879063523
서울 중구 장충동2가 202,,,"서비스,산업 > 제조업 > 산업용품",,1774678782,02-544-7722,에르메스코리아 지사,http://place.map.kakao.com/1774678782,서울 중구 동호로 249,127.005305591273,37.5557888033566
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 화장품 > 바닐라코",,1941879186,02-2230-1540,바닐라코 신라면세점서울점,http://place.map.kakao.com/1941879186,서울 중구 동호로 249,127.005196956868,37.5559690077038
서울 중구 장충동2가 202,,,"스포츠,레저 > 수영,수상 > 수영장",,17344200,02-2230-3528,서울신라호텔 어번아일랜드,http://place.map.kakao.com/17344200,서울 중구 동호로 249,127.005178850002,37.5559834244604
서울 중구 장충동2가 202,,,"가정,생활 > 결혼 > 예식장",,7967459,,서울신라호텔 루비앤토파즈,http://place.map.kakao.com/7967459,서울 중구 동호로 249,127.00517884651,37.5559329685968
서울 중구 장충동2가 산 7-22,,,"스포츠,레저 > 야구",,613879937,,용산구리틀야구단,http://place.map.kakao.com/613879937,서울 중구 장충단로 123,127.00365214624297,37.55630693967018
서울 중구 장충동2가 202,,,"서비스,산업 > 전문대행 > 렌터카",,9110105,,서울렌트카 신라호텔영업소,http://place.map.kakao.com/9110105,서울 중구 동호로 249,127.005196951612,37.5558933239081
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 화장품 > 한스킨",,14527798,,한스킨 신라서울점,http://place.map.kakao.com/14527798,서울 중구 동호로 249,127.005165270843,37.5560086529869
서울 중구 장충동2가 202,HP8,병원,"의료,건강 > 병원 > 재활의학과",,745492161,02-2230-3395,더의원 신라점,http://place.map.kakao.com/745492161,서울 중구 동호로 249,127.005109815666,37.5560113583925
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 보석,귀금속",,20373902,,그라프 서울신라호텔점,http://place.map.kakao.com/20373902,서울 중구 동호로 249,127.005169790093,37.5558969290908
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 화장품",,21580919,,신세계 산타마리아노벨라 신라호텔점,http://place.map.kakao.com/21580919,서울 중구 동호로 249,127.005187902186,37.5559581961312
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 체형관리 > 다이어트,비만",,21444838,,브이비프로그램,http://place.map.kakao.com/21444838,서울 중구 동호로 249,127.005151687457,37.5559726136779
서울 중구 장충동2가,,,"교통,수송 > 도로시설 > 교차로",,15144580,,동국대학교앞교차로,http://place.map.kakao.com/15144580,,127.004608483483,37.5564916107034
서울 중구 장충동 202,,,"가정,생활 > 패션 > 의류판매 > 남성의류,양복",,13313693,02-2230-1321,브리오니 신라호텔점,http://place.map.kakao.com/13313693,서울 중구 동호로 249,127.005355392679,37.5558572769248
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 화장품",,2080242592,02-2233-3301,몰튼브라운,http://place.map.kakao.com/2080242592,서울 중구 동호로 249,127.005237696282,37.55592215403
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 미용실",,724069440,,트루핏앤힐 신라호텔점,http://place.map.kakao.com/724069440,서울 중구 동호로 249,127.005178848755,37.5559654045091
서울 중구 장충동2가 202,,,"가정,생활 > 이발소",,16985253,02-2238-6192,헤어클리퍼스신라,http://place.map.kakao.com/16985253,서울 중구 동호로 249,127.005160741886,37.555979821263
서울 중구 장충동2가 202,,,"스포츠,레저 > 스포츠시설 > 헬스클럽",,10802199,02-2230-3524,서울신라호텔 피트니스클럽,http://place.map.kakao.com/10802199,서울 중구 동호로 249,127.005165268355,37.5559726130845
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 의류판매",,22282707,,삼성에버랜드 (주) 신라호텔-산타마리아노,http://place.map.kakao.com/22282707,서울 중구 동호로 249,127.005423311692,37.5560590972795
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 의류판매",,22282848,02-2231-6282,삼성에버랜드(주)신라호텔 이세미야케,http://place.map.kakao.com/22282848,서울 중구 동호로 249,127.005423311692,37.5560590972795
서울 중구 장충동2가 202,,,"가정,생활 > 이발소",,16985545,,서울신라호텔 이발부,http://place.map.kakao.com/16985545,서울 중구 동호로 249,127.005169791089,37.5559113450519
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 보석,귀금속",,16983666,02-2233-3086,명보랑,http://place.map.kakao.com/16983666,서울 중구 동호로 249,127.0051743183,37.5559149488439
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 화장품",,621816396,02-2235-2022,시효,http://place.map.kakao.com/621816396,서울 중구 동호로 249,127.005313519202,37.5558698927828
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 의류판매",,1387266759,02-2233-1432,이나폴리,http://place.map.kakao.com/1387266759,서울 중구 동호로 249,127.005155089416,37.5560703717643
서울 중구 장충동2가 202,,,"가정,생활 > 결혼 > 예식장",,7967628,,서울신라호텔 메모리즈힐,http://place.map.kakao.com/7967628,서울 중구 동호로 249,127.004834774915,37.5555870001099
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 패션잡화점 > 가방",,1463580205,,모이나 신라호텔점,http://place.map.kakao.com/1463580205,서울 중구 동호로 249,127.005165268853,37.555979821065
서울 중구 장충동2가 202,,,"가정,생활 > 패션 > 의류판매 > 한복",,9386189,02-2234-0153,전통한복,http://place.map.kakao.com/9386189,서울 중구 동호로 249,127.005178842769,37.5558789087425
서울 중구 장충동2가 202,,,"가정,생활 > 미용 > 화장품 > 향수",,8443470,,서울신라호텔 다비도프,http://place.map.kakao.com/8443470,서울 중구 동호로 249,127.005178848755,37.5559654045091
서울 중구 장충동2가 202,,,"문화,예술 > 미술,공예 > 화랑",,221517821,02-2233-8852,조현화랑 서울,http://place.map.kakao.com/221517821,서울 중구 동호로 249,127.005200340822,37.5558068279846
서울 중구 필동3가 26-1,,,"여행 > 관광,명소 > 문화유적 > 탑,비석",,2024141369,,한국 유림 독립운동 파리장서비,http://place.map.kakao.com/2024141369,서울 중구 필동로1길 30,127.003666928928,37.5577350200975
서울 중구 필동3가 26-1,,,"여행 > 관광,명소 > 동상",,2063053089,,일성 이준열사 동상,http://place.map.kakao.com/2063053089,서울 중구 필동로1길 30,127.003576356469,37.5570863047877
서울 중구 필동3가 26-1,,,"여행 > 관광,명소 > 문화유적 > 탑,비석",,10758524,,이한응선생비,http://place.map.kakao.com/10758524,서울 중구 필동로1길 30,127.00344053833845,37.55693133726963
서울 중구 필동3가 26-1,CS2,편의점,"가정,생활 > 편의점 > 이마트24",,1518957126,02-2260-8966,이마트24 동국대문화관점,http://place.map.kakao.com/1518957126,서울 중구 필동로1길 30,127.003065967773,37.5579242466612
서울 중구 필동3가 26-1,PK6,주차장,"교통,수송 > 교통시설 > 주차장",,499923681,,동국대학교 지하주차장,http://place.map.kakao.com/499923681,서울 중구 필동로1길 30,127.002037155905,37.5567493683421
서울 중구 필동3가 26-1,CS2,편의점,"가정,생활 > 편의점 > 이마트24",,1014406235,02-6916-1500,이마트24 문화관위성법학관점,http://place.map.kakao.com/1014406235,서울 중구 필동로1길 30,127.003047851913,37.5577395426878
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,17568090,,동국대학교 문화관,http://place.map.kakao.com/17568090,서울 중구 필동로1길 30,127.003082941295,37.557850364443
서울 중구 필동3가 26-1,CE7,카페,음식점 > 카페 > 테마카페 > 디저트카페,,1840498464,,하우스,http://place.map.kakao.com/1840498464,서울 중구 필동로1길 30,127.00397585104201,37.55678265588153
서울 중구 필동3가 26-1,,,"교육,학문 > 학교부속시설",,1160305817,02-2260-3104,동국대학교 사회과학관 사회과학대학 학사운영실,http://place.map.kakao.com/1160305817,서울 중구 필동로1길 30,127.002569108157,37.557571067579
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,17566678,,동국대학교 경영관,http://place.map.kakao.com/17566678,서울 중구 필동로1길 30,127.002928987716,37.5570106388401
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,17561375,,동국대학교 사회과학관,http://place.map.kakao.com/17561375,서울 중구 필동로1길 30,127.002675497806,37.5576737789098
서울 중구 장충동2가 산 4-10,,,"교통,수송 > 도로시설 > 도로명",,26523133,,장충단로,http://place.map.kakao.com/26523133,,127.00534195561639,37.55787190778143
서울 중구 필동3가 26-1,,,"교통,수송 > 입출구",,1747420471,,동국대학교 서울캠퍼스 정문,http://place.map.kakao.com/1747420471,서울 중구 필동로1길 30,127.003021774672,37.5565862667084
서울 중구 장충동2가 192-5,FD6,음식점,음식점 > 구내식당,,125023300,,그루터기학생식당,http://place.map.kakao.com/125023300,서울 중구 필동로1길 30,127.002603061692,37.5575872847871
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교 > 대학원",,23728138,,동국대학교 행정대학원,http://place.map.kakao.com/23728138,서울 중구 필동로1길 30,127.002584954184,37.5576089091205
서울 중구 장충동2가 197,,,"가정,생활 > 화장실",,2001730024,,장충단공원 개방화장실,http://place.map.kakao.com/2001730024,서울 중구 동호로 257-10,127.004057385874,37.5576782444956
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,1236819461,02-2290-1478,가든쿡,http://place.map.kakao.com/1236819461,서울 중구 필동로1길 30,127.003345510308,37.5578143174038
서울 중구 장충동2가 192-5,CE7,카페,음식점 > 카페,,1042190749,,그루터기카페,http://place.map.kakao.com/1042190749,서울 중구 필동로1길 30,127.00293351418,37.5569962227692
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,7886070,,동국대학교 사회과학대학 법학생활관,http://place.map.kakao.com/7886070,서울 중구 필동로1길 30,127.002670970094,37.5576557590661
서울 중구 장충동2가 202,,,"문화,예술 > 문화시설",,544061643,02-2253-2282,휴크래프트,http://place.map.kakao.com/544061643,서울 중구 동호로 249,127.005110989191,37.5566231356519
서울 중구 장충동2가 192-5,BK9,은행,"금융,보험 > 금융서비스 > 은행 > ATM",,54569423,,신한은행 365코너 동국대경영관,http://place.map.kakao.com/54569423,서울 중구 필동로1길 30,127.002919934361,37.5570286590124
서울 중구 장충동2가 202,,,"교통,수송 > 입출구",,18143282,,장충 체육관 출입구5,http://place.map.kakao.com/18143282,서울 중구 동호로 249,127.005409766471,37.556552844538
서울 중구 필동3가 26-1,,,"스포츠,레저 > 게이트볼 > 게이트볼장",,17563785,,장충단공원 게이트볼장,http://place.map.kakao.com/17563785,서울 중구 필동로1길 30,127.00357637498486,37.55747373365384
서울 중구 필동3가 26-1,CE7,카페,음식점 > 카페,,218131047,,두리터,http://place.map.kakao.com/218131047,서울 중구 필동로1길 30,127.003340983069,37.5578107135429
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교 > 대학원",,23728127,02-2260-8884,동국대학교 경영전문대학원,http://place.map.kakao.com/23728127,서울 중구 필동로1길 30,127.002919933377,37.5570034310851
서울 중구 장충동2가 192-5,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",,27113323,02-2260-8842,동국대학교 실용음악학부,http://place.map.kakao.com/27113323,서울 중구 필동로1길 30,127.003544712646,37.5580449668913
서울 중구 장충동2가 192-5,BK9,은행,"금융,보험 > 금융서비스 > 은행 > ATM",,1501658184,,신한은행 365코너 동국대문화관,http://place.map.kakao.com/1501658184,서울 중구 필동로1길 30,127.003069360943,37.5578719887314
서울 중구 필동3가 26-1,,,"교육,학문 > 학교 > 대학원",,23728135,02-2260-3733,동국대학교 언론정보대학원,http://place.map.kakao.com/23728135,서울 중구 필동로1길 30,127.00292898898547,37.557043074746595
서울 중구 필동3가 26-1,,,"사회,공공기관 > 단체,협회",,11642429,0502-300-3005,한국소비자학회,http://place.map.kakao.com/11642429,서울 중구 필동로1길 30,127.00291427915276,37.55712056088655
서울 중구 필동3가 26-1,,,"교육,학문 > 학교부속시설",,1447722795,02-2260-3605,동국대학교 영화영상학과,http://place.map.kakao.com/1447722795,서울 중구 필동로1길 30,127.00310671014705,37.55789090869729
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교 > 대학원",,23728131,02-2260-3733,동국대학교 국제정보대학원,http://place.map.kakao.com/23728131,서울 중구 필동로1길 30,127.003046718788,37.5577062058171
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,22756838,02-2260-3891,동국대학교 국제선센터,http://place.map.kakao.com/22756838,서울 중구 필동로1길 30,127.003078414364,37.5578539685502
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,1210769099,02-2260-3502,동국대학교 경영학과,http://place.map.kakao.com/1210769099,서울 중구 필동로1길 30,127.002922200198,37.5570881247847
서울 중구 장충동2가 197,,,"여행 > 관광,명소 > 문화유적 > 탑,비석",,8056431,,장충단비,http://place.map.kakao.com/8056431,서울 중구 동호로 257-10,127.004812317732,37.5583476570977
서울 중구 장충동2가 192-5,,,"여행 > 관광,명소 > 문화유적 > 탑,비석",,12753264,,보협인석탑,http://place.map.kakao.com/12753264,서울 중구 필동로1길 30,127.00236767592678,37.55826844367477
서울 중구 장충동2가 197-28,,,"여행 > 관광,명소 > 동상",,2062424336,,사명대사동상,http://place.map.kakao.com/2062424336,,127.004312093906,37.5587260952386
서울 중구 장충동2가 189-5,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,8552691,02-2279-3152,태극당,http://place.map.kakao.com/8552691,서울 중구 동호로24길 7,127.005070441384,37.5595045265869
서울 중구 장충동2가 199-3,SW8,지하철역,"교통,수송 > 지하철,전철 > 수도권3호선",,21160629,02-6110-3321,동대입구역 3호선,http://place.map.kakao.com/21160629,서울 중구 동호로 지하 256,127.00531600900922,37.55905581925076
서울 중구 장충동2가 192-5,CT1,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",,14920014,02-2260-8563,동국대학교 서울캠퍼스 이해랑예술극장,http://place.map.kakao.com/14920014,서울 중구 필동로1길 30,127.003309315842,37.5583152728918
서울 중구 장충동2가 197-34,,,여행 > 공원 > 도시근린공원,,8053611,,장충단공원,http://place.map.kakao.com/8053611,서울 중구 동호로 261,127.00478631105626,37.558726076967
서울 중구 장충동2가 190-15,FD6,음식점,음식점 > 양식,,1236048651,02-6325-6321,서울다이닝,http://place.map.kakao.com/1236048651,서울 중구 동호로 272,127.003626259501,37.5592667165557
서울 중구 장충동2가 189-6,CS2,편의점,"가정,생활 > 편의점 > CU",,19205907,02-2272-3418,CU 동대입구역점,http://place.map.kakao.com/19205907,서울 중구 동호로24길 3,127.005160972053,37.5593171152805
서울 중구 장충동2가 193-87,CS2,편의점,"가정,생활 > 편의점 > GS25",,16035927,02-2268-5654,GS25 동국타운점,http://place.map.kakao.com/16035927,서울 중구 동호로25길 15,127.002123221868,37.5586072232664
서울 중구 장충동2가 190-10,,,"문화,예술 > 도서 > 출판사 > 잡지사,정기간행물출판",,8841148,02-2275-6151,디자인하우스,http://place.map.kakao.com/8841148,서울 중구 동호로 272,127.00362626002484,37.55927752852045
서울 중구 장충동2가 197-34,PO3,공공기관,"사회,공공기관 > 행정기관 > 경찰서 > 파출소",,8050461,02-3396-9305,장충파출소,http://place.map.kakao.com/8050461,서울 중구 동호로 261,127.004807816558,37.5587513040132
서울 중구 장충동2가 186-210,,,"서비스,산업 > 관리,운영 > 숙박시설관리운영",,10891278,02-2274-2100,파라다이스호텔부산 서울사무소,http://place.map.kakao.com/10891278,서울 중구 동호로 268,127.004146891712,37.5594144629336
서울 중구 장충동2가 193-86,,,"가정,생활 > 세탁소 > 셀프빨래방",,1885188698,,워시프렌즈 장충동국대점,http://place.map.kakao.com/1885188698,서울 중구 동호로25길 13,127.002206976933,37.5587171433832
서울 중구 장충동2가 산 7-1,FD6,음식점,음식점 > 분식 > 떡볶이,,14823876,02-2264-8525,꽃사슴떡볶이 VS얼큰,http://place.map.kakao.com/14823876,서울 중구 동호로25길 3,127.002671014733,37.5589063431948
서울 중구 필동3가 26-1,CT1,문화시설,"문화,예술 > 문화시설 > 공연장,연극극장",,1451528561,,동국대학교 이해랑문화예술극장,http://place.map.kakao.com/1451528561,서울 중구 필동로1길 30,127.00329346981475,37.558289144415845
서울 중구 장충동2가 191-4,,,"문화,예술 > 미술,공예",,9630066,02-2266-0207,화인센터,http://place.map.kakao.com/9630066,서울 중구 동호로 278,127.00326295832701,37.559355024866214
서울 중구 장충동2가 190-15,PK6,주차장,"교통,수송 > 교통시설 > 주차장",,221520300,,웰컴시티 주차장,http://place.map.kakao.com/221520300,서울 중구 동호로 272,127.003535716193,37.5592667193019
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,17556099,,동국대학교 학술관,http://place.map.kakao.com/17556099,서울 중구 필동로1길 30,127.003585459923,37.5581170454403
서울 중구 장충동2가 186-210,PK6,주차장,"교통,수송 > 교통시설 > 주차장",,20588101,,파라다이스빌딩 주차장,http://place.map.kakao.com/20588101,서울 중구 동호로 268,127.004137838559,37.5594360871801
서울 중구 장충동2가 189-6,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,,1952545825,02-2261-0767,도가칼국수,http://place.map.kakao.com/1952545825,서울 중구 동호로24길 3,127.00513833584,37.5593117102854
서울 중구 장충동2가 192-5,,,"교육,학문 > 학교부속시설",,951653958,02-2260-3728,동국대학교 미래융합교육원,http://place.map.kakao.com/951653958,서울 중구 필동로1길 30,127.003592252037,37.5581476791398
서울 중구 장충동2가 186-210,,,"서비스,산업 > 기업",,10995340,02-2277-4774,파라다이스비치호텔 영업사무소,http://place.map.kakao.com/10995340,서울 중구 동호로 268,127.004137840154,37.5594649190851
서울 중구 장충동2가 7-1,BK9,은행,"금융,보험 > 금융서비스 > 은행 > ATM",,1686558687,,롯데ATM 세븐일레븐 동대입구역(CD),http://place.map.kakao.com/1686558687,서울 중구 퇴계로56길 51,127.002666487461,37.5589027393086
서울 중구 장충동2가 193-240,CE7,카페,음식점 > 카페,,1159833591,070-4006-8440,미드템포,http://place.map.kakao.com/1159833591,서울 중구 동호로25길 5,127.002586130666,37.5589027410961
서울 중구 장충동2가 193-266,,,"부동산 > 주거시설 > 빌라,주택",,814539786,,요셉빌라,http://place.map.kakao.com/814539786,서울 중구 동호로25가길 7,127.002383531184,37.558594604338
서울 중구 장충동2가 192-5,,,"교육,학문 > 교육단체 > 평생교육원,사회교육원",,17142536,02-2260-3728,동국대학교 서울캠퍼스 평생교육원,http://place.map.kakao.com/17142536,서울 중구 필동로1길 30,127.003585460441,37.5581278574071
